,itemname,kindname,countyname,marketname,yyyy,regday,price
93,[],[],평균,[],2016,06/01,"1,300"
94,[],[],평균,[],2016,06/02,"1,300"
95,[],[],평균,[],2016,06/03,"1,300"
96,[],[],평균,[],2016,06/07,"1,300"
97,[],[],평균,[],2016,06/08,"1,300"
98,[],[],평균,[],2016,06/09,"1,300"
99,[],[],평균,[],2016,06/10,"1,300"
100,[],[],평균,[],2016,06/13,"1,300"
101,[],[],평균,[],2016,06/14,"1,300"
102,[],[],평균,[],2016,06/15,"1,300"
103,[],[],평균,[],2016,06/16,"1,300"
104,[],[],평균,[],2016,06/17,"1,300"
105,[],[],평균,[],2016,06/20,"1,300"
106,[],[],평균,[],2016,06/21,"1,300"
107,[],[],평균,[],2016,06/22,"1,300"
108,[],[],평균,[],2016,06/23,"1,000"
109,[],[],평균,[],2016,06/24,"1,000"
110,[],[],평균,[],2016,06/27,"1,000"
111,[],[],평균,[],2016,06/28,"1,000"
112,[],[],평균,[],2016,06/29,"1,000"
113,[],[],평균,[],2016,06/30,"1,000"
114,[],[],평균,[],2016,07/01,"1,000"
115,[],[],평균,[],2016,07/04,"1,000"
116,[],[],평균,[],2016,07/05,"1,000"
117,[],[],평균,[],2016,07/06,"1,000"
118,[],[],평균,[],2016,07/07,"1,000"
119,[],[],평균,[],2016,07/08,"1,000"
120,[],[],평균,[],2016,07/11,"1,000"
121,[],[],평균,[],2016,07/12,"1,000"
122,[],[],평균,[],2016,07/13,"1,000"
123,[],[],평균,[],2016,07/14,"1,000"
124,[],[],평균,[],2016,07/15,"1,000"
125,[],[],평균,[],2016,07/18,"1,000"
126,[],[],평균,[],2016,07/19,"1,000"
127,[],[],평균,[],2016,07/20,"1,000"
128,[],[],평균,[],2016,07/21,"1,000"
129,[],[],평균,[],2016,07/22,"1,000"
130,[],[],평균,[],2016,07/25,"1,000"
131,[],[],평균,[],2016,07/26,"1,000"
132,[],[],평균,[],2016,07/27,"1,000"
133,[],[],평균,[],2016,07/28,"1,000"
134,[],[],평균,[],2016,07/29,"1,000"
135,[],[],평균,[],2016,08/01,"1,000"
136,[],[],평균,[],2016,08/02,"1,000"
137,[],[],평균,[],2016,08/03,"1,000"
138,[],[],평균,[],2016,08/04,"1,000"
139,[],[],평균,[],2016,08/05,"1,000"
140,[],[],평균,[],2016,08/08,"1,000"
141,[],[],평균,[],2016,08/09,"1,000"
142,[],[],평균,[],2016,08/10,"1,000"
143,[],[],평균,[],2016,08/11,"1,000"
144,[],[],평균,[],2016,08/12,"1,000"
145,[],[],평균,[],2016,08/16,"1,000"
146,[],[],평균,[],2016,08/17,"1,000"
147,[],[],평균,[],2016,08/18,"1,000"
148,[],[],평균,[],2016,08/19,"1,000"
149,[],[],평균,[],2016,08/22,"1,000"
150,[],[],평균,[],2016,08/23,"1,000"
151,[],[],평균,[],2016,08/24,"1,000"
152,[],[],평균,[],2016,08/25,"1,000"
153,[],[],평균,[],2016,08/26,"1,000"
154,[],[],평균,[],2016,08/29,"1,000"
155,[],[],평균,[],2016,08/30,"1,000"
156,[],[],평균,[],2016,08/31,"1,000"
157,[],[],평균,[],2016,09/01,"1,000"
158,[],[],평균,[],2016,09/02,"1,000"
159,[],[],평균,[],2016,09/05,"1,000"
160,[],[],평균,[],2016,09/06,"1,000"
161,[],[],평균,[],2016,09/07,"1,000"
162,[],[],평균,[],2016,09/08,"1,000"
163,[],[],평균,[],2016,09/09,"1,000"
164,[],[],평균,[],2016,09/12,"1,000"
165,[],[],평균,[],2016,09/13,"1,000"
166,[],[],평균,[],2016,09/19,"1,000"
167,[],[],평균,[],2016,09/20,"1,000"
168,[],[],평균,[],2016,09/21,"1,000"
169,[],[],평균,[],2016,09/22,"1,000"
170,[],[],평균,[],2016,09/23,"1,000"
171,[],[],평균,[],2016,09/26,"1,200"
172,[],[],평균,[],2016,09/27,"1,200"
173,[],[],평균,[],2016,09/28,"1,200"
174,[],[],평균,[],2016,09/29,"1,200"
175,[],[],평균,[],2016,09/30,"1,200"
176,[],[],평균,[],2016,10/04,"1,200"
177,[],[],평균,[],2016,10/05,"1,200"
178,[],[],평균,[],2016,10/06,"1,200"
179,[],[],평균,[],2016,10/07,"1,200"
